,kp_90,team_goals,team_concede,mins,mins_prev,mins_prev_10,yellow_cards,was_home,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,saves,saves_prev_5,saves_prev_10,transfers_in,transfers_out,average_points,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_conceded,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_xG_scored,prev_season_xA,prev_season_key_passes,prev_season_mins,prev_season_clean_sheets,total_points,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played
304,0.1425570846538756,2.21880606755849,0.959265467109682,14.316485889132991,15.649599959781014,12.712884905599878,0.0369592441695232,0.0,1.4780177739793174,0.3800617133089672,0.8388185578442622,0.732534466202515,0.026399460121088,0.0,0.0,0.0,4946.0,969.0,0.4685219741045547,0.6323698611584812,0.1963280618004604,2.235625558943632,2.2493348294322546,2.637270334507242,1.6857930080694654,1.172147377051917,1.1331359228369997,2.21880606755849,2.4783466680073,0.959265467109682,0.9013039857771598,0.3477688879951335,1.3333333333333333,0.8347768887995134,1.0173884443997567,1.0579614813325222,1.2,1.3888264128005563,0.6280434562325334,0.9407335032465798,0.9297423508396552,1.6160261115361303,1.5480088605931952,1.6051998252312856,1.5479015454830276,1.0144903703331305,0.920887505782708,0.0,0.0,74.35040004021899,0.0,4.0,0.0,0.0,0.0,1.0,0.0,90.0
308,0.2536223402257814,1.5702609656714692,1.9810535587642903,69.1395731139743,52.55900202416901,79.92133063444132,0.0714045289973648,0.8320221772406886,2.367977822759312,2.1416011088620346,2.287204989879155,2.533595564551862,0.0319957757636783,0.431942972809658,0.1259833670694835,0.1866420252881238,1084.0,1086.0,1.4246886437414816,0.1330198999826895,0.1774394113398078,1.3099247297128689,1.3654454384251566,1.4747271595184794,1.42775340192878,1.926569374247116,1.7363826125429636,1.5702609656714692,2.164044354481377,1.9810535587642903,1.741323476781916,2.496066531722066,1.3867036287344812,2.230448789929515,2.7640443544813773,0.7252815864383932,0.9375290328297964,1.052753427794554,2.4780054225659964,2.536545409861289,2.615243860423799,0.3855483479728054,0.3523207267388142,0.7241624466431447,0.8960668533689755,2.523216119394593,2.442476833296527,0.0735419069918883,0.6694431311131978,72.38592941993991,5.0,5.0,0.0,0.0,0.0,0.0,1.0,90.0
314,0.0,0.4857894706155627,2.336068114162739,90.0,90.0,90.0,0.0546439619457537,0.6557275433490449,2.255727543349045,3.3172136228325475,3.2389318858372613,3.024421047108013,0.356284830443397,3.574860678226412,4.577863771674522,3.8662951419370986,6343.0,4988.0,2.8218575847783014,0.2348165839538255,0.2722463970795985,0.7751682373719399,0.842528904071616,0.7823189956593821,2.035498428977303,1.9649367106187032,1.924403849398633,0.4857894706155627,0.9835913150235672,2.336068114162739,2.1721362283254777,1.0,0.8852425144496816,1.4,1.2,1.344272456650955,1.475417965320764,1.068854491330191,1.1521549433570624,1.3706216687311328,1.4073884551416742,1.2256372316420552,1.5027315110227926,1.5352939112346964,1.226800524192439,1.068854491330191,1.4120221866131275,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,90.0
315,0.0,0.2994169730821643,2.4912545962324653,90.0,90.0,90.0,0.0,0.0408118842484952,1.68570495692184,3.3438782173627257,3.0698985144689384,2.688659038088978,0.3953357846573148,3.383675246300602,4.2091881157515045,3.383675246300602,6368.0,5762.0,2.7790110309579164,0.1695405831897777,0.2467845313688624,0.7737053627383733,0.7173227061682684,0.7328378105891574,2.1487891894405897,1.7985763496516614,1.8924244540597408,0.2994169730821643,0.0204059421242476,2.4912545962324653,2.4912545962324653,0.9591881157515048,0.6802706280828317,1.375512869450903,1.1976678923286574,1.94558415433534,1.9510257389018053,1.180177084793588,0.8457882202269085,1.5434081451326214,1.4506768830791843,2.632502137317584,1.313087743105413,1.5028094057726775,1.0969600566095572,1.1976678923286574,1.4506768830791843,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,90.0
316,0.0,1.527345113641497,1.916852094153644,80.43211049262487,90.0,90.0,0.1330414852951428,1.0,1.021677604577615,1.89451610466084,2.694838575634621,2.769161281657188,0.1149900085249577,3.184960614229526,3.6670966279650408,3.604874573634809,14394.0,10556.0,2.1893822810523327,0.3077042137087214,0.2330801303951612,1.5482492061227684,3.335768963768275,2.587682519265776,1.7250976460956684,1.6333106927184071,2.1147944278696675,1.527345113641497,3.778064418643361,1.916852094153644,2.111111111111111,2.556128837286721,2.482150310167841,2.200515953558049,1.3224515349146884,1.6666666666666667,1.8,1.5556128837286722,1.12947376159728,1.433602857105245,1.4734035708335582,1.5068099238896326,1.7506051158494509,1.6221042846407174,1.7991841486229594,1.278028954848709,1.545818865294719,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,90.0
317,0.0108784898157402,1.498076237545083,1.8822572146137693,88.35569180213831,83.01238337502285,88.63698342376989,0.1203078019927866,1.0,0.5534158891668189,1.9732920554165905,3.1048142493746576,2.8788710579852013,0.0838313646004378,3.2884132544695044,3.689439261112127,3.279501565433001,14335.0,10247.0,2.374787724678712,0.2366302581736832,0.2358719184634071,1.4675761185437004,3.0812946261163625,2.475337373096465,1.6040162005336118,1.5609320433658391,2.0726497334046523,1.498076237545083,3.844719630556064,1.8822572146137693,1.998964177623824,2.922359815278032,3.077640184721968,2.7552803694439367,1.64751635097174,1.5890264819446984,1.6913037413892444,1.5378878522224255,1.0158500229246188,1.4856005392174134,1.477587918907051,1.1459590453041235,1.4960673452308375,1.3818814999558764,1.7146887843102394,1.4372810823970503,1.5498279614152008,0.0013733055176998,0.0104500747133257,5.9902388673949405,0.0,4.0,0.0,0.0,0.0,5.0,0.0,90.0
324,0.8216919051545487,1.4459973089403164,1.7857958472466189,69.66270771053257,84.67726243660998,74.46190751697256,0.1086366144623544,1.0,4.026615931988934,2.7593550707137746,2.171102655331489,3.218267427835232,0.2455852653214459,1.2042677895839349,1.0322295339290872,1.5483443008936308,826.0,10626.0,2.563700498519138,0.2206370310634582,0.2202588249757255,1.7593809038352688,1.6091705613204843,1.4646922299029688,1.6374118340451993,1.8096420512142068,1.7309926802945816,1.4459973089403164,1.7580573834822717,1.7857958472466189,2.218641162896768,2.0322295339290872,2.0214863559527245,2.019337720357452,2.106445906785817,1.1612950776784854,1.2967770466070911,1.5516114766964544,1.4323888894817436,2.0995429131662187,2.021847069559154,2.3010332310884345,1.744878996904366,1.607078901082732,1.5882160327962536,1.920849484549004,1.9349173882877764,0.0625708593948733,0.7820389863892016,84.35031295482926,12.0,5.0,0.0,0.0,0.0,6.0,2.0,90.0
325,0.3385383971634541,0.9369237777581324,2.3364284526511208,69.88661754448003,15.749558543593132,75.59189571002105,0.3007333395324081,1.0,1.3400121113039498,3.2360858938549324,3.404676200725187,3.829245512046168,0.535076072270359,2.9114127252661386,2.802234748068659,3.4694334976088155,175.0,11143.0,2.733522304092533,0.227298840335329,0.2409056631398132,1.2681727179191435,1.1678607066668054,1.0011625711432377,1.6572629563236856,2.507175211362413,2.433457164201428,0.9369237777581324,1.5,2.3364284526511208,2.2443735000613123,1.0,2.1339718327815214,2.0405107995585507,2.140191549834457,0.7995743337012078,0.9196169003310872,1.0996807502759058,1.0968385493485655,2.3426329991247288,2.087035899405544,1.0596735314664325,1.170590052284322,1.0879738260842886,1.076327327771205,2.2401849696261085,2.2084672844798567,0.0222371231090112,0.2971848455430734,86.4861886670474,6.0,5.0,0.0,0.0,0.0,4.0,2.0,90.0
334,0.2608136926042005,1.1504811705506737,2.4045773130541352,82.5580221109485,66.60701803257709,83.21314720698224,0.0802503669551386,0.0,3.108327508186932,4.434878443700921,4.396373271964248,3.884679918809961,0.0802503669551386,2.960311912558982,2.960311912558982,2.960311912558982,13081.0,25410.0,2.109440851309581,0.4091587616847499,0.2684819098616283,1.0746036121939655,1.3833729282460911,1.1104662437192825,1.5981590158918846,2.015258262058872,2.156484798820354,1.1504811705506737,1.6299610109301272,2.4045773130541352,2.3528969110468334,1.0,1.0866406739534182,1.2370038989069874,1.2370038989069874,2.406744644806412,2.584124765023593,2.6101169672096183,0.7562054301795638,1.0521857957858574,0.9990544595001458,2.1827351009530105,2.161984847711385,2.320529638047296,2.2841165381920403,1.267100133017122,1.0236707138470604,0.0226170982894999,0.2546856704549938,87.43543605097882,11.0,4.0,0.0,0.0,0.0,4.0,0.0,90.0
338,0.4939522141642242,0.5303812087451414,1.274032675035298,67.78687277347348,86.25090269449353,67.16380342070649,0.0987904428328448,0.5834336327215043,3.700492409681497,3.9163256487468856,3.53843408444844,3.972031941222438,0.3243904526550906,1.1668672654430086,1.1668672654430086,1.1668672654430086,2045.0,5067.0,2.761335607615611,0.3051837197822674,0.2633941772364867,1.0883177851031254,1.196764844137745,0.8073250729526025,1.8357131727051044,1.6296887511607114,1.4803239276617517,0.5303812087451414,0.2082831836392478,1.274032675035298,1.238428712020042,2.0,1.3889557551476694,2.145858408180376,1.937575224541128,1.0832330339451623,1.437334506009518,1.312364595825969,1.9502532250494071,1.5644338993628084,1.6285005569511393,1.005936828209491,1.791657682979099,1.5730451112037926,1.3703087586846785,1.925323272562349,1.6152308353214826,0.0669238214513204,0.5767842008471479,85.00120359265804,7.0,5.0,0.0,0.0,0.0,2.0,1.0,85.0
339,0.0658294503649449,0.5700837767744786,1.2972254752618082,80.09359518100975,90.0,77.15512116471945,0.1536020508515382,1.0,1.7069002789294947,2.934474372408637,2.855551529647401,2.565901948041644,0.178159803675797,1.034501394647474,1.034501394647474,1.034501394647474,2248.0,5020.0,2.6885415718873897,0.2355425589550513,0.250828690263514,0.932765183305809,1.2954804100564326,0.8129342758887912,2.1216248422802706,1.7773135376953082,1.733311287408641,0.5700837767744786,0.4827493026762629,1.2972254752618082,1.343867919964829,1.034501394647474,1.5057502324412455,1.5500135111194189,1.7913881624575505,0.3448337982158247,0.6775876045985605,0.9672371862043184,1.9168436375235065,1.7265339565827504,1.8866174873446209,0.8919892508504801,1.078888488884342,1.2157069917991463,1.2577527664396893,1.9613998734000604,1.9035762814457364,0.0161652050964176,0.0807823438008001,89.82567386292246,9.0,4.0,0.0,0.0,0.0,2.0,0.0,90.0
340,0.0671333452654991,0.9057321548649772,1.108598232297466,82.57546841696923,88.91089057565432,82.3083659229137,0.0154923104458844,0.0,4.5323142865555255,1.7182994295938183,1.4627035963848134,2.167207392239068,0.4256256770377288,2.450963973510592,1.6496872898628985,2.450963973510592,2020.0,8220.0,3.439095854559617,0.1396747805662422,0.1954038731788829,1.327671928465949,2.1678728043306714,1.6039833620061092,0.5898045577510784,0.6040931968210637,1.0402903329540008,0.9057321548649772,2.414017677025341,1.108598232297466,1.126113149940452,0.9426784513502277,1.2760117846835608,1.3656070708101364,2.165607070810137,0.9426784513502277,1.1312141416202732,1.1426784513502275,2.194985043604889,1.712841300518412,2.108582588719813,2.3630574457166937,1.997577747699431,1.916436578592685,1.52313989556145,2.1684731482426254,2.111571721186866,0.00920904179618,0.079368298130454,89.31214141620273,7.0,5.0,0.0,0.0,0.0,5.0,0.0,89.0
380,0.0428213006978887,0.9314247525441244,2.018745823095136,61.18404671816615,90.0,90.0,0.0,0.3626420147653711,4.0164914251011306,2.2901136118122967,1.7219815110740284,1.7886458258315352,0.2569278041873329,1.7212675430004285,2.771981511074028,2.5653251160329016,58895.0,19825.0,1.991615377326732,0.1994865274696876,0.2520190952698203,1.0413984192238117,0.8348641868707297,0.9423548234372288,2.765505498080872,2.1556347122572266,1.7979641142957536,0.9314247525441244,1.0,2.018745823095136,2.586079552274362,1.2747159704692577,0.7875473382551237,1.0549431940938514,1.1549431940938517,0.5457859950782096,0.8,0.8087926044296113,0.7765162494185065,1.1365241677672973,1.07918066794433,0.4986643849877795,0.733530603677319,0.8669123966725902,1.0229101460669774,1.226926454890233,1.219322590526231,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,90.0
381,0.3747608697781206,1.1462754824847508,1.5834767918702766,74.4468557734233,90.0,90.0,0.0609560000391741,0.7924280005092647,2.8453003996435147,3.545234600993066,3.1537202010949184,2.827008711835399,0.2979732174151495,0.3479883520874092,0.5189299987268383,0.5073982209773531,59087.0,23028.0,2.891980008435282,0.4957435762080193,0.2426979443536073,1.3028662459102531,1.7896576530499355,1.338353806362384,1.4112457386037631,1.7527848761106293,1.4686188660888535,1.1462754824847508,1.7924280005092648,1.5834767918702766,1.52204844370884,1.2075719994907352,0.9308093335030884,1.041514399898147,1.0622715998472203,1.9873800008487743,1.5924280005092646,1.3339424004074116,1.220693125502502,1.2283525875400858,1.3303927802445996,1.313473860458226,1.7088775313476492,1.2598424768102787,1.2802242985863317,1.014327113526777,1.3012037392398774,0.0209694342152181,0.1778516709372414,70.6141396009367,9.0,4.0,0.0,0.0,0.0,1.0,0.0,90.0
385,0.4064738262927003,1.1394185061298263,0.6223859030100658,85.97777609815452,88.01328628764998,83.57513050918385,0.2603819893390661,1.0,1.833573503222595,2.767987513064816,2.141182228782975,2.100669211148982,0.1606267940348735,1.678942725754932,1.567013210704603,1.678942725754932,26264.0,72182.0,3.769564754739319,0.1900985245447225,0.1968384055787485,1.194286955858027,0.9603726333114124,1.0204937138792225,0.85700654260948,0.9032096541444664,1.0586464595272806,1.1394185061298263,0.6045638795973697,0.6223859030100658,0.6177386194724049,2.0,1.5969574136017537,1.179087224080526,1.8954361204026304,0.6666666666666666,0.4627383277584218,0.440352424748356,2.0799351266364057,1.7491031681778273,2.146198468223916,1.089988618862718,0.7957118540849333,0.773728704558449,0.6578760855745359,1.8954361204026304,2.133925931152228,0.0176919960464093,0.1799015538288848,88.32697792644208,9.0,6.0,0.0,0.0,0.0,7.0,1.0,89.0
392,0.016200971337339,1.0040502428343347,1.684217718948784,88.72417350718456,88.01538101117598,88.72417350718456,0.0890711773486408,0.0283516998403432,2.0326044548163944,2.067923563491245,2.0833146233797013,2.7490216042981395,0.0,3.2388276671988554,2.429120750399142,3.1308667449588943,1388.0,7661.0,2.4979748785828324,0.2676625553516015,0.2816641521219145,1.2229120374883955,1.575053531054817,1.3248966133200637,0.741019338837204,1.06799638119344,1.5266288338613707,1.0040502428343347,1.4858241500798284,1.684217718948784,1.2523740299889363,0.0567033996806864,1.0,0.8,0.8016200971337339,1.6855677998935623,1.8056703399680687,1.303645218550901,0.6167830412996584,1.165954079236854,1.010597963307679,1.0695872991322832,0.9209749528131076,1.492453942780256,1.2828812467281878,0.9959497571656653,1.12756438649778,0.0066097365360038,0.0578553630753169,89.20506195447653,10.0,5.0,0.0,0.0,0.0,3.0,0.0,87.0
404,0.5540779560036964,1.410030415084447,1.4974923962288882,84.30091245253341,90.0,84.30091245253341,0.0791539937148137,0.3166159748592551,5.068338402514074,6.868515276941427,5.624227223386267,5.578668288376884,0.476646389943702,2.5285208930207563,3.2460741194185383,2.9613307756098943,235927.0,42364.0,4.506585559774808,0.4582053793113767,0.2766565570837812,1.4058403974574385,1.6038885656413422,1.4875957127063022,0.8266300086912333,1.0694703147251272,1.3619879491011095,1.410030415084447,1.8166159748592552,1.4974923962288882,1.417764259962468,1.3166159748592552,1.0,1.126646389943702,1.2633231949718509,1.6833840251407448,1.483384025140745,1.483384025140745,0.8915121975811067,0.9621484557943228,1.123100291486716,1.485622701251009,1.2267626839280334,1.081227112606643,1.2553224732545685,1.2633231949718509,1.2500423252459365,0.0159805245254169,0.2366169207133223,87.09136090269027,7.0,6.0,0.0,0.0,0.0,4.0,0.0,90.0
405,0.5474457038218608,1.4123043301182192,1.4969239174704452,84.36912990354658,90.0,84.36912990354658,0.0782065291174086,0.3128261164696347,5.068717388353036,6.819815596634806,5.597603468199185,5.5517918759638265,0.4751304465878539,2.542543369062352,3.264075946769235,2.977753495298249,235875.0,42373.0,4.500521786351415,0.4589925548450235,0.2764981606280071,1.406823898112834,1.60011047855188,1.4890326056799164,0.8269855322748768,1.0685329189476944,1.362672775046702,1.4123043301182192,1.8128261164696349,1.4969239174704452,1.416753631058569,1.3128261164696349,1.0,1.1251304465878538,1.2625652232939268,1.6871738835303651,1.4871738835303652,1.4871738835303652,0.8882797743025821,0.9609090735645988,1.1227535035266607,1.4869087138983588,1.2270364430855214,1.0808624653179122,1.255923310581914,1.2625652232939268,1.2503995226205378,0.0157892394047906,0.2337846422015064,87.10684101657404,7.0,6.0,0.0,0.0,0.0,4.0,0.0,90.0
416,0.1422654163595553,0.8033495311348333,0.9749681733596088,90.0,90.0,90.0,0.0543850525056113,0.1842242124158293,2.1341982088257536,2.244732736275251,2.255254261929711,2.895023917393844,0.4811813015842774,3.020889741157279,2.723663681376256,3.140344794481854,60817.0,19907.0,4.414190678887612,0.1408443981568841,0.1406294645878183,1.1546895701548987,0.5800683038600637,0.7643331958871478,0.9401807605518254,1.1790556129640153,1.2888590188413782,0.8033495311348333,0.0,0.9749681733596088,0.9620019901936072,2.6315515751683414,2.149109120917504,2.142086102617839,1.897353366342588,1.0,0.6368448424831659,0.8921121062079147,3.6514901357159575,2.2807327313151653,1.9908963990000568,0.6972463554176213,0.582443898451548,0.5914975053566,0.8631510741013186,1.924545892595393,2.099825683000743,0.0,0.0,16.58017911742464,2.0,6.0,0.0,0.0,0.0,7.0,0.0,90.0
417,0.1269554758186381,0.8574007176322562,0.8730445241813618,90.0,90.0,90.0,0.1113116692695325,0.0478339313602135,2.740072168513964,2.740072168513964,2.8114846236619484,3.3748495476071554,0.4443441653652337,2.9199759438286788,2.8564982059193595,3.0680906656170897,60449.0,20270.0,4.492178096725447,0.0716711891770987,0.1265605987611909,1.2048358591650812,0.5609099415289235,0.6952467674060021,0.8477305536695993,1.2018658709145202,1.2587732926634203,0.8574007176322562,0.095667862720427,0.8730445241813618,0.7884075403022697,3.0,2.365222620906809,2.428700358816128,2.1430505382241924,1.0478339313602136,0.6669675039042989,0.8574007176322562,3.903945614502984,2.4313179554161417,2.1167022908501147,0.6972078638332706,0.568232526394358,0.5581689562594282,0.7290964767716583,2.174789407178852,2.2574289445194893,0.0072899728504493,0.0545374989380106,3.661470018663617,0.0,4.0,0.0,0.0,0.0,7.0,0.0,87.0
425,1.3070253150612647,1.4400506339333474,0.6568375193069379,71.81825312929952,90.0,70.1167016345652,0.0855477378037842,1.0,7.345362842718146,7.9605973377980765,8.10579270246633,6.7462214880600975,0.6377474248735497,2.167209357695869,1.9675979694870391,1.9675979694870391,99275.0,23518.0,4.035646366966755,0.2114203808227917,0.2339710139209418,1.5664798737196426,1.3680784234215522,1.633482018587732,0.772097866688304,0.7870083474628321,1.035276126180967,1.4400506339333474,2.032402030512961,0.6568375193069379,0.5937926677967763,1.0,1.5735566836183117,1.544134010170987,1.7344134010170986,2.0,2.0,1.965586598982901,1.2288564837023177,1.457828083482392,1.4446338223076949,1.248469856687842,1.6737951460052354,1.9772280803602915,2.015064938235158,1.6477640059855951,1.3841606577954395,0.1690230039939788,1.2185223168902977,27.640843696933672,4.0,5.0,0.0,0.0,0.0,3.0,0.0,83.0
