,xG_prev_3,xG_prev_5,shots_90_prev_3,xA_90_prev,xA_90_prev_3,xA_90_prev_10,kp_90,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,was_home,ict_prev,ict_prev_10,transfers_in,transfers_out,average_points,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_opp_goals_conceded,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_opp_xG_scored,prev_3_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_goals_conceded,avg_opp_xG_scored,prev_season_goals,prev_season_shots,prev_season_xG,prev_season_mins,total_points,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played
706,0.7945561630154735,0.7785371965130886,2.00857829541325,0.0835540527454168,0.0377136254391151,0.0418339832727407,0.9892122000200192,72.59869449877037,85.80724471496401,83.5414173906992,82.96385838405575,76.25301863123501,0.1310236026573744,10.287052009800576,7.818036881618031,253579.0,78534.0,3.9386760462758232,1.644098169156216,1.5012075601217354,1.122890144890284,1.6395414961923382,1.799451370421155,1.9563254657808755,1.2786141615944246,1.0048188821258996,2.524094410629498,1.3057217395338738,1.409637764251799,1.7669837507483352,1.689659435285321,1.5528916776070685,1.953157866466456,1.6358041974127555,1.3377752053321992,1.1083444686394723,1.1708252991844963,1.109979575090506,1.3688860734438086,0.3633288797420533,2.4696320775665286,0.3879785011342184,82.7270734310844,5.0,1.0,0.0,0.0,0.0,1.0,81.0
707,0.885396810780459,0.7139286533804454,1.0807692964746074,0.2152840900399838,0.0447455522238283,0.1001172120782096,1.1833946879547783,50.90045399280889,72.26774603159441,83.39813591266761,81.87427033725777,71.80053968246388,0.5541329365126744,4.429950191561732,8.410959640500216,253921.0,78719.0,2.96299626203426,2.871594792302857,2.43555764091855,1.1142393427343242,1.262011162632961,1.5746744056607611,1.3694219576751163,1.2649595238152092,1.5216531746050697,4.2165317460506975,2.738843915350232,2.264959523815209,0.5780092021580028,1.2905613887450569,1.3353820831720262,3.071020540942256,1.811941832503699,1.6419610629748596,1.5262471901120098,1.625395071572283,1.6634167286698949,1.3412656887259955,0.4601923104691656,2.909776217310769,0.5156937869772635,75.84852454640824,5.0,1.0,0.0,0.0,0.0,1.0,55.0
708,0.0332154319836212,3.0316181960247977,0.3690603553735698,0.3695125433848956,0.0007381207107471,0.0676081146519282,1.8478395006226973,11.649406456675989,25.518220128146737,11.99077094608728,7.714899602959726,10.402429350419563,0.8597570649580435,12.71523896871398,8.688707912614165,1497.0,508.0,0.6560971740167826,1.8029328109213585,2.4004667201949936,0.6811943750906545,1.084492332490919,0.930991639139898,1.380080978347319,1.3682915220503478,1.3262186415377608,0.0,1.6666666666666667,1.4280485870083912,0.8271694958141624,1.4271779043930857,1.2866569615331562,0.8354108430377192,1.2714131935674504,1.4863216857650237,1.44292177778952,0.9600419376361152,1.3892755402614974,1.1285456670339662,0.048657918865752,0.3211422645139636,0.0605145643332366,10.699710985259856,5.0,1.0,0.0,0.0,0.0,1.0,79.0
709,0.1799922474518939,1.0171064037227544,1.9999138605766,0.146411783873121,0.0039998277211531,0.0226690402863336,0.9745915782912568,24.240746707552937,71.9975450264331,64.97720133013374,32.968666131028655,16.599672670191083,0.2400327329808919,15.875833061797453,5.840150456859538,1314.0,441.0,0.9039869068076432,0.939706394423744,1.4635276578236065,1.354948753226902,2.021859159582453,1.7537283664077843,1.586655755673036,2.1119607204229296,1.883970540317197,0.0,1.6666666666666667,1.5519934534038216,1.825921567298864,2.212366154110809,2.1269052392497216,0.92424398795632,1.6096407619549522,1.6063756749145688,1.337621565811355,1.667256763539453,1.34188485605148,1.8281409069366088,0.2636740710552032,1.7402488689643416,0.3279244552135427,57.9810320778696,5.0,0.0,0.0,0.0,0.0,0.0,84.0
736,0.0731522638077995,0.528074956985797,1.1550357443336772,0.0,0.0038501191477789,0.2335293428123619,1.340823958841014,16.428810090029096,31.185965097009287,17.325536165005158,19.88630063780604,13.894924539740014,0.6149880852221076,2.096175980457415,7.038136954091742,428.0,395.0,0.6218710570817931,2.056926559734401,2.023707678339603,0.70126306915733,1.0839302974603888,1.4431291409720497,1.3333333333333333,1.3689928511332643,1.353489276699897,1.0,1.4616706382592974,1.2310071488667356,2.002879709209902,1.8834850710175568,1.5679806907208145,1.8624716330963969,1.4770284350408631,1.3589336835335812,1.2028553755035525,1.4973301560592287,1.4768048525640871,1.459957529194555,0.1335816203932548,0.8816386945954822,0.1661319215753654,29.37414432158392,4.0,0.0,0.0,0.0,0.0,0.0,38.0
737,0.0,0.6279436934717275,0.5440073584375924,0.0,0.0163202207531277,0.3340334801812885,1.6878305950363617,13.182596066566283,9.369015617536313,1.888914439019418,17.456655935611845,15.879993867968672,1.0,0.4606513922253805,8.136711067569895,393.0,459.0,0.5208005518828194,2.3658793279920083,2.369271582277145,0.5686510603881874,0.6691104632300557,1.1706536754006185,1.3333333333333333,1.569777368975689,1.6697773689756892,1.1511131551215534,1.4340754367477022,1.060445262048621,1.968156767025047,1.6170332562063263,1.6700854307894186,1.6113260064997097,1.578689448768975,1.3425713995297603,1.1749946073885116,1.5949628948292816,1.3220148420682871,1.60356591739273,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0
784,0.096778691779038,0.1898707910213758,2.294327864812624,0.0338644096221673,0.0,0.0886152220482846,0.939899105847823,61.43285872299016,89.7073068804789,88.64634655976056,89.32317327988028,82.16798883709866,0.0,9.586595609770349,5.079383443072105,132202.0,12658.0,2.422893078809996,0.5286207716326982,0.5088771470140692,0.8562945259435433,1.709855911512829,1.5820304312290796,0.1300858308982686,0.2780514985389611,0.7170772478084417,1.804871253652597,2.5040593780438307,2.0634098775568184,0.2116434845406576,0.6260774512963083,0.8899191059360148,1.5490470873384086,1.827813336532852,1.6489103581699558,1.4283955216809214,0.8752773478605143,1.4120525929018073,0.9776405638708272,0.218522372528616,2.528616024973985,0.3330985914516523,84.79411764705883,6.0,1.0,0.0,0.0,0.0,2.0,90.0
785,0.1020238201741953,0.1917689675623662,1.0581532211848774,0.0156184016568822,0.0,0.0942144133281835,0.9382971562208088,60.92026048430138,88.24862080099815,89.37568959950092,89.68784479975047,77.46777813654961,0.0,5.034489051390795,5.328425824800663,132202.0,12658.0,2.394594054340352,0.4069308579094037,0.44701682308393,1.4603753297519706,1.9493818903374287,1.6212496376193852,0.7783907551119309,0.6670344530671586,1.300551679600738,0.8324138673321035,1.6936782227767528,1.3826897071324726,0.9717588199451452,0.8662356408753792,1.28411436884516,1.195042452538773,1.4233718752392417,1.3343627928373198,1.359244709036972,1.3216301429044444,1.3297281580810247,1.2791406157764262,0.218522372528616,2.528616024973985,0.3330985914516523,84.79411764705883,6.0,0.0,0.0,0.0,0.0,1.0,90.0
804,0.0,0.2565091850788188,0.0,0.0,0.0,0.0355997598024072,0.2532881044645551,14.118465029851889,2.7298829036735377,0.0,18.377880563061,19.0964194633108,0.5450195160544103,0.6824707259183844,5.5862999160622415,471.0,3089.0,0.8513583138033427,1.5180195113808788,1.6436798891332336,1.768286433060262,1.5463385143705055,1.5284629913754106,2.453385376145094,1.94501951605441,2.227011709632646,1.9099609678911795,0.9699869892970596,1.272988290367354,1.5387938639299654,1.967451359508096,1.978168572711582,1.867853931235869,1.2690731635455266,1.2600270470114947,1.2845527821917813,2.061367565903009,1.120976378363692,1.8819779158129248,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0
805,0.0,0.0466983358808158,0.0,0.0,0.0,0.0410864912614163,0.5014637155614875,17.263059543448538,5.404664489940476,0.0,9.684840407693454,24.74318058987434,0.0992225850099206,1.351166122485119,4.446088534736912,734.0,2958.0,0.9729392949972944,1.32188446461389,1.4423423921809555,1.7669601871904046,1.7423136314884826,1.8095982875836296,1.264593560026455,1.4992225850099206,1.9595335510059524,2.8015548299801587,1.2671849433267195,1.5404664489940476,0.6954704477375522,1.312413694918794,1.7302532762302203,3.067860363550841,1.7543207454038214,1.831867799905028,1.809253763944956,1.5870516392698146,1.5067333186951193,1.5247110918346691,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,9.0
854,0.0109251139150645,0.1322182529180067,0.4370045566025817,0.081850227830129,0.0316828303536871,0.0746577437170655,1.7118938214560036,20.937733000235923,31.38767087259681,39.984145811282616,34.90441062024101,29.14234182335852,0.7814977216987091,3.111013669807745,6.0691058001414735,2723.0,2018.0,1.105764881992147,0.9755757361779864,1.4969270173673306,2.202230592385278,2.430349356588087,2.5502803358686004,1.624669704401721,2.262202733961549,1.7529515948109036,1.7814977216987091,1.145668185534194,1.5562995443397418,1.169187958909133,1.3999439495959944,1.9428933908173736,1.2624888840347852,0.9520860009461364,1.3839714503105514,1.427249994983584,1.635166564433208,1.5959262326224684,1.7854536002511192,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0
855,0.0125771383612127,0.1417428092440689,0.5030855344485106,0.0851542767224255,0.036473701247517,0.0813448513664742,1.7021523517686772,22.62093274641629,33.86570754181915,42.09873710235234,37.23376508931,30.0711466786374,0.7484572327757447,3.309256603345532,6.1847475113718495,2708.0,1998.0,1.1559029357475594,1.0281199596311987,1.5291363975718046,2.201213771338673,2.400425246580337,2.5285153910421045,1.6687236896323403,2.3018513206691065,1.7760799370569786,1.7484572327757446,1.1676951781495035,1.549691446555149,1.252821101766586,1.4443681424914991,1.9595451232085737,1.2560938974037454,0.9744307659704108,1.377777693473248,1.4145552146741402,1.6629223514988705,1.5689698122242972,1.807201100883711,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0
910,0.7978977207942326,0.4455763898444051,0.8886457168255555,0.0726055617693037,0.2120978318201538,0.1235600708057939,1.6425016765505052,83.17478283770792,32.77291433651111,84.0902419293137,85.61862763724982,87.87158138450378,0.4075695221162964,5.044541713269778,11.017594512758738,40299.0,285605.0,6.252378399177383,2.7147627091106297,2.006477946047545,0.972551105000204,0.7511331363012577,0.8703628303529156,1.8641434926279008,2.4,1.6815139044232594,1.4075695221162965,1.530810159294568,1.2815139044232593,3.2034509474385966,2.566405342599793,1.9307982349857349,1.0322227117114866,1.6161908495137889,1.4702192539666044,1.3787745328279457,1.4799014055337425,1.2106148246775137,1.9191484712293765,0.9179365716293866,3.55723697714552,0.8240356403355611,66.06194196390075,6.0,1.0,1.0,0.0,0.0,1.0,65.0
911,0.2556141904568303,0.2216854288880042,0.1936433621746962,0.1057994867738556,0.1666977561801122,0.1566316022359239,2.271193054786952,74.24820591596648,24.68216810873481,77.3718858343554,80.63777742891865,85.45194355720079,1.0,5.593643362174697,10.42247547624762,32813.0,286509.0,4.331607043573365,2.5213056079052056,2.1251124102581995,1.257630915778052,1.0077951047583251,1.1719756742076914,1.6236348084056231,2.270904425216869,1.8129095574783127,1.8709044252168687,1.3333333333333333,1.4,1.8350346614784103,2.4953114060820134,1.6520727977478735,1.400095399873293,1.8835632946477887,1.8022362079867784,1.6490801740157934,1.383930527454731,1.383930527454731,1.6274372215363142,0.5766909191544534,2.970611565694529,0.5143179446500563,51.360148507951074,4.0,0.0,1.0,0.0,0.0,0.0,38.0
966,0.3231146994983411,0.2011636837936637,0.9313667994892904,0.0376847464123124,0.0,0.2465855848134521,1.3957677420253811,84.60663641229984,90.0,90.0,90.0,87.69937706939045,1.0,4.652949800766065,8.31468637790119,42984.0,185667.0,4.390608644677337,0.9732128406714204,0.9893980036912852,0.8277098053423381,1.16068068036713,1.1279358500665515,1.7581776006809458,1.6823598406128517,1.3705899601532128,1.0,1.1437889331630968,1.113726640102142,1.9330045647773468,1.5364241635454805,1.415511858176854,1.0960688937772745,1.4219548920669565,1.2366111329276477,1.0438894614056242,1.3079978588072496,1.0307714863542017,1.4022435319767923,0.5748648904124456,3.507628397096905,0.6418530166434999,83.381839197691,6.0,1.0,0.0,1.0,0.0,1.0,90.0
967,0.4759535410590494,0.2798053795988481,0.6623934603810799,0.0555102832730905,0.0,0.3354439442793509,1.3593645528860605,84.60249836092893,90.0,90.0,90.0,89.13390154463424,1.0,5.05640980942838,9.44868079944848,41264.0,187300.0,4.538987343833735,1.0432701745222233,0.9556309562129708,0.8071372450139771,1.027397263045525,0.9261504372275372,2.1168087194918934,2.0051278475427043,1.451281961885676,1.0,1.05413115346036,1.167521307923784,2.425409215162644,1.87307648458232,1.622330515315932,0.8471004467652371,1.198590555151308,1.0672604081316752,0.9512722308131256,1.4900721191266535,1.1362917963120378,1.5639567737353297,0.6331805243738028,3.8210832638057326,0.6434474063269461,86.5642962770076,6.0,1.0,0.0,1.0,0.0,2.0,90.0
968,0.2827910562682129,0.1803818014070017,1.4069420982049032,0.0298908732827966,0.2856024801954954,0.1149079962361749,1.077706443571916,37.29576502731499,83.24046449029372,56.492371592234974,62.04867351092589,43.339709189325895,0.0,3.427384057024748,7.25280510992687,16553.0,3512.0,1.8291759500636435,1.3444076566189924,1.4166224218860255,2.000656780080759,1.7728572458629928,1.6851865353012196,1.9974571974116573,1.74733005728224,1.44733005728224,1.0,2.5865118365687616,2.153432783494263,2.5468940130263578,1.712790094256814,1.5797583120356755,1.6440999563167085,1.8578854793065245,1.8944779899918536,1.7106737889706805,1.242140921024684,2.276716391747131,1.2976037006735377,0.2890792291220557,2.987152034261242,0.4601262906482503,60.25806451612903,4.0,0.0,0.0,0.0,0.0,0.0,82.0
969,0.3337016043157446,0.2170386034544884,1.5728979401462926,0.0322377884596669,0.346875467822517,0.1309164487081248,1.0592754132120694,35.9719869649322,82.28153591802608,55.72522873442087,60.65822708113782,41.18744728268076,0.0,3.747483931148401,7.821944918761631,16770.0,3407.0,1.8001797765688838,1.4413293483109415,1.5709173854138907,1.951546883430645,1.561641097374607,1.650565356818545,1.7417429114736214,1.4788300570473023,1.1788300570473025,1.0,2.9061546939913065,2.498647069510612,2.110850012644819,1.4913828844202253,1.404951712918434,1.73535735282513,1.945172911525758,2.0655362715701013,1.797660501189651,0.9905363289677952,2.449323534755305,1.073997928129668,0.2890792291220557,2.987152034261242,0.4601262906482503,60.25806451612903,4.0,0.0,0.0,0.0,0.0,0.0,80.0
984,0.7025939629851266,0.6352593585497839,0.5855724296743137,0.0005704828644954,0.1416494631732748,0.1740695906323577,1.7058667112863428,83.71365524299695,87.17114485934863,90.0,79.39179322255735,85.28524143224772,1.0,0.9737733638085148,6.8887335068615805,330004.0,249858.0,4.563121198399303,2.458679853208683,1.705262612771509,1.8420497201431068,1.951646640429793,1.6764212993820953,2.0570482864495423,1.4912772583192675,1.3969820869642222,0.9429517135504576,1.3143172378501524,2.8859034271009154,1.1446344645239306,1.7762257712266536,1.4281461787045509,1.1440361865671975,1.444948447199221,2.2031975450911085,1.9580088831544344,1.24880396054915,1.853146788450414,1.3075023905032788,0.4258186363248428,2.6826574088465103,0.6020580139218988,72.28087558100239,4.0,0.0,0.0,0.0,0.0,0.0,90.0
1070,0.3000770006974441,0.2271014315742441,1.315451776240967,0.064651592457158,0.0477669419048895,0.2049203885150323,1.4078201706732345,64.98801068651153,76.88038978847013,64.00564596042796,63.055183833168286,64.29494562910321,0.4635523404982428,11.59741341311613,7.07098236208037,139191.0,19183.0,3.4637339967632195,1.0259505233661557,1.1735005136754304,1.735098097698779,1.2485011579650531,1.4412379727116127,1.9183778721707667,1.7364476595017573,1.3291581276014055,4.463552340498243,3.0,2.5072895319003514,0.6206739489259359,2.0016033189680256,1.661413594113472,2.5889363047493448,1.8900607294176084,1.8285328591974053,1.5908329509552384,1.4022903305600738,1.6596983044380018,1.6682468020330132,0.0627364069847245,1.1919917327097675,0.108589438463678,22.01873617366653,5.0,1.0,0.0,0.0,0.0,1.0,59.0
1071,0.3100303399503954,0.2286939509087064,1.088915201845838,0.0730972730294379,0.0371001016302213,0.1787908909365071,1.2752746545185418,70.02433997534153,79.48823602284554,70.29515746686279,70.1884102977834,69.83448828382225,0.6169550601673852,9.867095880993665,7.044987806574756,140235.0,18582.0,3.5408286969046343,1.1125548724703282,1.2464545518739238,2.067391629014172,1.415374017045623,1.5280832578317722,1.5604381929427678,1.583044939832615,1.206435951866092,4.616955060167385,3.0,2.476608987966523,0.5057136440004413,1.7264603543721715,1.5237484594551869,2.7334416666776766,1.8200764144691897,1.7821212038474898,1.6109523005701811,1.306315295690149,1.6998190157360853,1.5144204391197875,0.0834976773158866,1.586455869001848,0.1445247875760752,29.3053653579508,5.0,1.0,0.0,0.0,0.0,1.0,68.0
1093,0.0325470876534617,0.0693437791050451,0.0,0.0,0.0,0.0888470656025545,0.9342514917839794,40.449429517572526,12.555202768404826,6.545348356259635,41.54455458517049,46.75080969489692,0.7847001730253016,5.738120015247518,5.7676741176370925,1047.0,1900.0,1.270561966039803,0.5334728380512876,0.6176888792363224,2.120643422098821,1.7443202725645497,1.8164765865093289,1.574132871932529,1.387539688554457,1.4229497404620477,1.5694003460506032,1.8309670703923704,1.498580242235422,2.657467095350174,1.650190054922692,1.62399916506254,0.9425939568865525,1.425822960457911,1.248468389617798,1.0915150623858247,1.4871524818913906,1.0632992592155206,1.647692138142263,0.1564880587879205,1.9994527230464496,0.244878410575159,59.36885267924055,5.0,0.0,0.0,0.0,0.0,2.0,76.0
1124,2.0854317478957727,0.4077210764803779,21.533149920224,0.0,0.0509621617606237,0.2011730111495575,0.9213363818604884,53.82313352761384,67.64321918263461,21.251267139221124,36.493727441378255,47.85985956139218,0.0,15.891608661945654,7.99184423996854,69143.0,7404.0,3.264697509986608,2.5335726289510703,1.9124903397509527,0.5529679796132083,0.8542629213888036,1.1615878637238526,1.5778891652150355,1.5467334991290214,1.4733667495645109,2.7889445826075177,1.5443887507258154,1.4844221669569928,1.0657359682001937,1.0294438069449778,1.3576436097816666,3.2873554233574653,1.896488695009584,1.7862355206351974,1.3864599923007634,1.4960704803849278,1.4979692871046135,1.406259467332354,0.4054533186848058,1.7738582692460256,0.3568896742380436,61.40618667961847,4.0,0.0,1.0,0.0,0.0,0.0,54.0
1173,0.0170603928859624,0.0193281147591337,0.0473899802387844,0.0012426705929281,0.0099518958501447,0.0134388811702952,0.0975475209465764,4.681317647930667,5.592017668176565,3.665878249137971,4.628947958657268,4.280309820085766,1.0,0.1615471770806563,0.4753215017950081,2191.0,32514.0,0.2130292445019644,1.1491787408417296,1.1729290650817146,1.5283701903987486,1.5354255614237748,1.5480081931716352,1.489644411725599,1.518640058893922,1.5,0.9378664703535936,1.5517779413720052,1.518640058893922,2.206770910442711,2.2341737535770627,2.2412827178780854,1.6166900875648869,1.5008301162205384,1.4801737870094729,1.4747902770400838,1.474258966289346,1.4955618907395425,2.230765610534629,0.1271817945975293,1.581453693444762,0.2200104600825382,44.15760785569875,5.0,0.0,0.0,0.0,0.0,0.0,47.0
